127170.459403786,127168.777878081,127068.241564576,127080.53660982,127492.074844979,127480.460584425,127280.461338557,127296.724697599,126536.456874755,126491.636042845,126932.773653737,126934.287081232,-0.000227549667756141,-0.00192576040373713,-3.04329000873791e-06,30809.899781251,31640.6254426284,32471.3511040609,33302.0767654383,34132.8024268156,34963.528088193,35794.2537495703,36624.9794110029,37455.7050723802
127127.893915022,127125.981413904,127013.995331336,127027.726019177,127488.066948281,127475.107875539,127250.018455312,127268.326188656,126417.128753634,126366.824302051,126860.97174265,126862.659357648,-0.000255010762764932,-0.00213944709527096,-3.44032039931949e-06,34430.1036162247,35376.2989994399,36322.4943825998,37268.689765815,38214.8851490302,39161.0805321902,40107.2759154054,41053.4712986206,41999.6666817806
127084.228533759,127082.069927369,126958.468171516,126973.665871265,127484.09356708,127469.763575548,127218.52921233,127238.968423932,126294.218982421,126238.238174594,126786.993761469,126788.858672741,-0.000283742743000201,-0.00235869783173148,-3.86337167947113e-06,38138.0306183304,39207.6675142953,40277.3044103154,41346.9413062803,42416.5782023005,43486.2150982653,44555.8519942855,45625.4888902504,46695.1257862705
127039.715809493,127037.295879539,126902.001170468,126918.687821859,127480.200321836,127464.482645207,127186.132759506,127208.783906495,126168.355127273,126106.52966327,126711.213972381,126713.258042036,-0.000313691373710328,-0.00258249514505845,-4.31283116891785e-06,41911.6014733121,43112.7700889157,44313.9387045193,45515.1073201229,46716.2759357265,47917.4445513301,49118.6131669337,50319.7817825373,51520.9503981409
126994.611366542,126991.914804646,126844.939573252,126863.127571388,127476.433355588,127459.320677201,127152.969928214,127177.906747012,126040.172335646,125972.358662226,126634.011162321,126636.234992068,-0.000344801791371396,-0.00280981642495741,-4.78908712475313e-06,45728.4956565095,47069.4066209242,48410.3175852837,49751.2285496984,51092.1395140579,52433.0504784727,53773.9614428322,55114.8724072469,56455.7833716064
126949.172513863,126946.183921979,126787.630885745,126807.323018947,127472.839056525,127454.333565456,127119.182512785,127146.471975966,125910.309985764,125836.389482097,126555.766650395,126558.169574934,-0.000377018697807437,-0.00303963876457516,-5.29252324479122e-06,49566.2686145759,51055.2532707014,52544.237926827,54033.2225829525,55522.207239078,57011.1918952035,58500.176551329,59989.1612074545,61478.14586358
126903.65685643,126900.360749394,126730.422977615,126751.612418137,127469.463781482,127449.577175527,127084.912552606,127114.614856306,125779.408338185,125699.287376996,126476.8622964,126479.442383887,-0.000410286554588742,-0.00327094375527551,-5.82351322032698e-06,53402.4685204971,55047.9775076167,56693.4864946811,58338.9954817455,59984.5044688099,61630.0134559296,63275.522442994,64921.0314300584,66566.5404171228
126858.320915594,126854.701725819,126673.662197236,126696.332544546,127466.353581988,127445.107018,127050.301618717,127082.470200311,125648.105207183,125561.715091817,126397.678520961,126400.432580521,-0.000444549776747994,-0.00350272220734294,-6.38241536751956e-06,57214.752011234,59025.352153575,60835.9522959159,62646.5524382568,64457.152580653,66267.7527229939,68078.3528653348,69888.9530076757,71699.5531500166
126813.418765593,126809.460849895,126617.691508485,126641.816884459,127463.553934222,127440.977926487,127015.490108756,127050.171694216,125517.032669493,125424.329447932,126318.592347742,126321.515943895,-0.000479752924866608,-0.0037339787740236,-6.96956736592626e-06,60980.9983225646,62965.3678492773,64949.7373759901,66934.1069027581,68918.4764294709,70902.8459561837,72887.2154829517,74871.5850096644,76855.9545363772
126769.200693437,126764.888341954,126562.848659086,126588.393854279,127461.109474302,127437.243741983,126980.616553711,127017.851234114,125386.813827949,125287.777985575,126239.975478094,126243.062951991,-0.000515840894600943,-0.0039637364570051,-7.5852811318832e-06,64679.4212541396,66846.3433830062,69013.2655118729,71180.1876407395,73347.1097696061,75514.0318984728,77680.9540272842,79847.8761561508,82014.7982850175
126725.91188888,126721.229336099,126509.464390031,126536.385059862,127459.063740335,127433.957005184,126945.816940336,126985.63827659,125258.059646525,125152.695680041,126162.192408118,126165.436905332,-0.000552759102739856,-0.00419104097223357,-8.22983785346622e-06,68288.6784098689,70647.0333371001,73005.3882643865,75363.7431916178,77722.098118849,80080.4530461354,82438.8079733667,84797.1629006531,87155.5178278843
126683.791171451,126678.722609271,126457.860695254,126486.103604712,127457.458922426,127431.168658358,126911.224052446,126953.659207448,125131.365873493,125019.701748913,126085.598597861,126088.992102635,-0.000590453668911335,-0.00441496495586489,-8.90348321267304e-06,71787.9771784668,74346.732525123,76905.4878717791,79464.2432184353,82022.9985651467,84581.7539118028,87140.509258459,89699.2646051151,92258.0199517713
126643.069760685,126637.599353454,126408.349140405,126437.852455627,127456.335622008,127428.927758189,126876.966834656,126922.036731694,125007.310068184,124889.396566599,126010.538702083,126014.072077715,-0.000628871592086406,-0.00463461199113946,-9.60642281925468e-06,75157.1769401957,77925.3767127802,80693.5764853647,83461.7762579492,86229.9760305338,88998.1758031183,91766.3755756475,94534.5753482321,97302.7751208166
126603.970096014,126598.081997509,126361.229249233,126391.922874082,127455.7326216,127427.281201051,126843.169781503,126890.88928786,124886.448746652,124762.358701882,125937.344871579,125941.007906684,-0.000667960921063051,-0.00484912043805294,-1.03388178792967e-05,78376.8870111402,81363.6391426956,84350.3912742509,87337.143405751,90323.8955373063,93310.6476688065,96297.3998003618,99284.1519319171,102270.904063417
126566.704711952,126560.383084163,126316.786965617,126348.592921118,127455.686666118,127426.273462062,126809.952355237,126860.330489581,124769.314660468,124639.142093434,125866.335133578,125870.11659394,-0.000707670918151202,-0.00505766704885998,-1.11007811202163e-05,81428.5598595427,84643.0224039304,87857.4849483733,91071.9474928161,94286.410037259,97500.8725816467,100715.33512609,103929.797670532,107144.260214975
126531.475174188,126524.704207875,126275.293198835,126308.126043199,127456.232256811,127425.946349085,126777.428434866,126830.468597163,124656.414222328,124520.273377293,125797.811859332,125801.699545038,-0.000747952215321835,-0.00525947035369002,-1.18923729923108e-05,84294.5791586626,87745.9452182197,91197.3112778319,94648.677337389,98100.0433970013,101551.409456558,105002.775516115,108454.141575728,111905.507635285
126498.471081742,126491.235018569,126237.002459204,126270.769745878,127457.401458706,127426.33877285,126745.705799327,126801.406021724,124548.225090908,124406.249379546,125732.060326384,125736.04113384,-0.000788756962128534,-0.00545379380186491,-1.27135981653694e-05,86958.3422724354,90655.8237441157,94353.305215796,98050.7866875315,101748.268159212,105445.749630892,109143.231102628,112840.712574308,116538.194045988
126467.869139915,126460.152296144,126202.151590655,126236.754361698,127459.223722514,127427.486534259,126714.885647019,126773.238864188,124445.193927016,124297.53478638,125669.34738263,125673.40737111,-0.000830038964758245,-0.00563994864588063,-1.35644023371595e-05,89404.3367985948,93357.147031269,97309.9572639433,101262.767496673,105215.577729347,109168.387962021,113121.198194696,117074.00842737,121026.818660044
126439.832308327,126431.619099812,126170.958606167,126206.291918085,127461.72572177,127429.422129812,126685.062154108,126746.056491434,124347.734331436,124194.560002633,125609.920218369,125614.044680745,-0.000871753815619218,-0.00581729655644279,-1.44446693688277e-05,91618.2108320287,95835.5462913736,100052.881750663,104270.217210008,108487.552669298,112704.888128643,116922.223587933,121139.559047278,125356.894506623
126414.509028102,126405.783996561,126143.621631637,126179.575110665,127464.93120583,127432.174575954,126656.322073532,126719.941151404,124256.224974377,124097.719208952,125554.005252341,125558.178789499,-0.000913859012927852,-0.00598525195841882,-1.5354218760419e-05,93586.8366428433,98077.8576854964,102568.878728094,107059.899770747,111550.9208134,116041.941856053,120532.962898706,125023.983941359,129515.004984012
126392.032531519,126382.780371837,126120.317962853,126156.776386491,127468.860869454,127435.769253109,126628.744376461,126694.967629014,124171.007924959,124007.368626452,125501.807136696,125506.013735274,-0.000956314069812181,-0.00614328407908191,-1.62928034778343e-05,95298.367503592,100072.178366611,104845.989229686,109619.80009276,114393.61095578,119167.421818854,123941.232681873,128715.043544948,133488.854408023
126372.520237219,126362.725825652,126101.203239763,126138.047141309,127473.532239466,127440.227770067,126602.399937792,126671.202944257,124092.387188323,123923.824996724,125453.507885447,125457.730998453,-0.000999080612507623,-0.00629091870156428,-1.72601081406225e-05,96742.2874347023,101807.915549354,106873.543664062,111939.171778714,117004.799893422,122070.428008074,127136.056122781,132201.684237433,137267.312352086
126356.073233484,126345.721656596,126086.410741609,126123.517034322,127478.959578849,127445.56784915,126577.351266964,126648.706093847,124020.627456569,123847.364283642,125409.26613017,125413.488759995,-0.00104212246728014,-0.00642773961800175,-1.82557475780432e-05,97909.4536780024,103275.828419993,108642.203161928,114008.577903864,119374.952645855,124741.32738779,130107.702129725,135474.076871661,140840.451613651
126342.775851623,126331.852435747,126076.050805712,126113.293423116,127485.15380874,127451.803232678,126553.652285141,126627.527837377,123955.953078649,123778.220602415,125369.216505962,125373.42128935,-0.00108540573577279,-0.00655338977843011,-1.9279265758863e-05,98792.1317472405,104468.062737932,110143.993728568,115819.92471926,121495.855709896,127171.786700588,132847.717691279,138523.648681915,144199.579672607
126332.695331093,126321.185672173,126070.210372135,126107.460920977,127492.122448468,127458.943610913,126531.348149587,126607.710528828,123898.547253132,123716.585379847,125333.469169988,125337.638464514,-0.00112889885853332,-0.00666757213307794,-2.03301350983595e-05,99384.0229420452,105378.178017306,111372.333092567,117366.488167829,123360.64324309,129354.798318296,135348.953393557,141343.108468818,147337.263544079
126325.881577317,126313.771570877,126068.952655648,126106.081077936,127499.869573905,127466.994571839,126510.4751257,126589.28799386,123848.551446606,123662.606748772,125302.109454349,125306.225425897,-0.00117257266654305,-0.00677005016728182,-2.14077561440226e-05,99680.2842564019,106001.167219678,112322.050182953,118642.933146229,124963.816109449,131284.699072725,137605.582036,143926.464999276,150247.347962552
126322.367012875,126309.642884006,126072.316945852,126109.192186389,127508.395794083,127475.957572687,126491.060507111,126572.285453333,123806.065039035,123616.389178046,125275.197654002,125279.242364819,-0.00121640042062979,-0.00686064813082027,-2.25114576322729e-05,99677.5406469068,106333.468924697,112989.397202433,119645.325480168,126301.253757904,132957.182035639,139613.110313375,146269.03859111,152924.966868846
126322.166521926,126308.814855025,126080.318535307,126116.809211155,127517.698246108,127485.829933256,126473.122583819,126556.719492951,123771.145196458,123577.993338483,125252.76894999,125256.724446827,-0.0012603578387101,-0.00693925096217674,-2.36404969286992e-05,99373.8896985178,106372.972013312,113372.054328051,120371.136642845,127370.218957639,134369.301272379,141368.383587173,148367.465901967,155366.548216706
126325.277487826,126311.285255923,126092.948775598,126128.923843869,127527.770608298,127496.604850973,126456.670658149,126542.598078938,123743.806969952,123547.436203683,125234.833467412,125238.681869259,-0.00130442311086881,-0.00700580391018352,-2.47940608525604e-05,98768.8986816737,106119.012862069,113469.12704252,120819.241222915,128169.355403311,135519.469583762,142869.583764157,150219.697944553,157569.812124948
126331.679923139,126317.034516668,126110.175260346,126145.50468083,127538.603131471,127508.271437519,126441.705108126,126529.920619285,123724.023618911,123524.691383684,125221.37646682,125225.100051841,-0.00134857690234528,-0.00706031186392328,-2.59712668469964e-05,97863.5940557898,105572.365102822,113281.136149799,120989.907196832,128698.678243809,136407.449290786,144116.220337818,151824.991384796,159533.762431828
126341.336690022,126326.025944738,126131.942132093,126166.49752115,127550.182687744,127520.814776407,126428.2174975,126518.67806987,123711.727154996,123509.689687715,125212.358667095,125215.939958236,-0.00139280234455688,-0.00710283839308398,-2.71711645115824e-05,96660.4436850012,104735.222201991,112810.000719035,120884.77923608,128959.557753069,137034.336270114,145109.114787159,153183.893304148,161258.671821193
126354.193809544,126338.206033526,126158.170511371,126191.825783819,127562.492836837,127534.216001316,126416.190731624,126508.85308465,123706.809102545,123502.319911655,125207.716697126,125211.138546045,-0.00143708501434898,-0.00713350450877418,-2.83927374842835e-05,95163.3318128793,103611.172912456,112059.014012033,120506.85511161,128954.696211186,137402.537310763,145850.378410395,154298.219509972,162746.060609549
126370.180857737,126353.504857268,126188.759044668,126221.391040218,127575.513909219,127548.452394603,126405.599257841,126500.420208644,123709.121469609,123502.429844125,125207.36367293,125210.609341707,-0.00148141290171894,-0.00715248715346959,-2.96349056563812e-05,93377.527029739,102205.169825303,111032.812620812,119860.455416321,128688.098211886,137515.741007395,146343.383802904,155171.026598468,163998.669393977
126389.211445518,126371.836549619,126223.584567454,126255.073658545,127589.223105704,127563.497505368,126396.409309132,126493.346112547,123718.477923076,123509.827484527,125211.189896274,125214.243136595,-0.00152577636631728,-0.00716001743187389,-3.0896527713174e-05,91309.6434566575,100523.491242766,109737.339028875,118951.186814928,128165.034601037,137378.882387146,146592.730173199,155806.577959308,165020.425745361
126411.183779345,126393.099862902,126262.502877874,126292.733555807,127603.594612808,127579.321286294,126388.579189373,126487.589867263,123734.655159994,123524.282464679,125219.063670091,125221.908799447,-0.00157016808308339,-0.00715637859374323,-3.21764039784794e-05,88967.5954193113,98573.6966421169,108179.797864978,117785.899087783,127392.000310589,136998.10153345,146604.202756255,156210.303979116,165816.405201921
126435.981299148,126417.178804428,126305.349616276,126334.211052665,127618.599733266,127595.890248593,126382.059598381,126483.103256792,123757.394466513,123545.527665364,125230.832225674,125233.454200195,-0.00161458297742391,-0.0071419037829356,-3.34732795553322e-05,86360.5459029099,96364.576014927,106368.606126944,116372.636238961,126376.666351034,136380.696463051,146384.726575068,156388.756687085,166392.786799157
126463.473389481,126443.943345918,126351.941245029,126379.32782581,127634.207030926,127613.167634079,126376.793994732,126479.831127278,123786.403454643,123573.261017259,125246.322755629,125248.707239222,-0.00165901815039143,-0.00711697356580112,-3.47858477352494e-05,83498.8491193248,93906.0934105363,104313.337701693,114720.581992849,125127.826284005,135535.070575162,145942.314866318,156349.559157474,166756.803448686
126493.516159679,126473.250201865,126402.076122752,126427.887952099,127650.382489179,127631.113603368,126372.718994284,126477.711770407,123821.357966339,123607.147475814,125265.343546578,125267.476976013,-0.00170347279436629,-0.00708201325535361,-3.61127536689524e-05,80393.9875384984,91209.3250273625,102024.662516226,112840.000005146,123655.33749401,134470.674982874,145286.012471738,156101.349960657,166916.687449521
126525.953288477,126504.943672155,126455.535666591,126479.67903827,127667.089682152,127649.685439332,126369.764801839,126476.677338642,123861.904133426,123646.821157715,125287.685204584,125289.554850168,-0.00174794809978758,-0.00703749004605105,-3.74525982651184e-05,77058.5037648829,88286.3922311454,99514.2806974079,110742.169163726,121970.057629988,133197.946096251,144425.834562568,155653.723028831,166881.611495093
126560.616927963,126538.856544023,126512.085595632,126534.473429554,127684.289957583,127668.837764453,126367.855673626,126476.654289984,123907.660581519,123691.887626908,125313.121966284,125314.715987941,-0.00179244715351866,-0.00698390997464812,-3.88039423027312e-05,73505.927663516,85150.3898925836,96794.8521216512,108439.314350774,120083.776579842,131728.238808909,143372.701037977,155017.1632671,166661.625496167
126597.328662066,126574.811048435,126571.477248534,126592.029490442,127701.942630529,127688.522771113,126366.910408,126477.563859775,123958.220765399,123741.926317026,125341.413088359,125342.720586724,-0.00183697482946901,-0.00692181473460754,-4.01653107531792e-05,69750.6991263702,81815.3104325672,93879.9217387642,105944.533044961,118009.144351158,130073.755657355,142138.366963552,154202.978269749,166267.589575946
126635.900513269,126612.619864623,126633.448967052,126652.092949471,127720.005186795,127708.690463475,126366.842860897,126479.322556279,124013.155419883,123796.493073697,125372.304305662,125373.315368041,-0.00188153767212586,-0.00685177834635118,-4.15351972497293e-05,65808.0870528597,78295.9641464082,90783.8412399567,103271.71833345,115759.595426998,128247.472520547,140735.349614095,153223.226707589,165711.103801137
126676.135992982,126652.087168269,126697.727538684,126714.39830156,127738.433494945,127729.288909626,126367.5624842,126481.842678145,124072.015116495,123855.122806655,125405.52935242,125406.235093342,-0.00192614377367803,-0.00677440371018876,-4.29120687031547e-05,61694.1048096599,74607.8960532784,87521.6872968969,100435.47854046,113349.269784079,126263.061027642,139176.85227126,152090.643514824,165004.434758442
126717.831189137,126693.009716852,126764.029689938,126778.670259495,127757.182025938,127750.264502799,126368.974883472,126485.032850383,124134.332909301,123917.332234355,125440.81153646,125441.204132678,-0.00197080264544021,-0.00669031906687232,-4.42943700579023e-05,57425.422738368,70767.299838887,84109.1769394612,97451.0540399802,110792.931140499,124134.808241073,137476.685341592,150818.562442166,164160.439542685
126760.775884756,126735.177965965,126832.06362141,126844.625246102,127776.204078988,127771.562230045,126370.982391569,126488.798575486,124199.627053417,123982.622703968,125477.865356652,125477.938076445,-0.00201552508430584,-0.00660017438008017,-4.56805291534295e-05,53019.2782613617,66790.929440263,80562.5806192196,94334.2317981761,108105.882977077,121877.534156034,135649.185334991,149420.836513892,163192.487692848
126804.754701581,126778.377210715,126901.530576681,126911.972919309,127795.452012699,127793.125947191,126373.48465521,126493.042796979,124267.40378241,124050.483072469,125516.398155438,125516.145382048,-0.00206032303497294,-0.00650463765272042,-4.70689616270151e-05,48493.3840133293,62696.0086885738,76898.6333637631,91101.2580389524,105303.882714197,119506.507389386,133709.132064631,147911.75673982,162114.381415009
126849.548262865,126822.388746246,126972.126436692,126980.417721956,127814.87748003,127814.898658406,126376.379232033,126497.666472785,124337.16013184,124120.392635639,125556.111798776,125555.529047928,-0.0021052094487015,-0.00640439120373142,-4.84580758651908e-05,43865.8344318542,58500.1394238105,73134.444415822,87768.7494077783,102403.054399735,117037.359391746,131671.664383702,146305.969375659,160940.27436767
126894.934368673,126866.991040874,127043.543330605,127049.660447692,127834.431665954,127836.822798988,126379.562194246,126502.569154866,124408.386791285,124191.824086457,125596.704373077,125595.78830453,-0.00215019813936978,-0.00630012793213499,-4.984627801125e-05,39155.0113726527,54221.2086501439,69287.405927635,84353.6032051262,99419.8004826173,114485.997760164,129552.195037655,144618.392315146,159684.589592637
126940.68917719,126911.9609152,127115.471254281,127119.399814226,127854.065526605,127858.840519941,126382.928735065,126507.649571467,124480.570967003,124264.246484614,125637.871888365,125636.620311411,-0.00219530363760053,-0.00619254757737455,-5.12319769562263e-05,34379.4893139096,49877.2952965042,65375.101279154,80872.9072617487,96370.7132443433,111868.519226993,127366.325209588,142864.131192238,158361.937174832
126986.588386072,126957.074721368,127187.599688086,127189.334035991,127873.730028554,127880.89397273,126386.373775556,126512.806209488,124553.199243202,124337.128224433,125679.309980606,125677.721853595,-0.00224054104372924,-0.00608235299875957,-5.2613589304878e-05,29557.9405553095,45486.5769677708,61415.213380232,77343.8497926381,93272.4862050993,109201.122617561,125129.759030022,141058.395442428,156987.031854889
127032.408407367,127002.109515933,127259.619205255,127259.162387623,127893.376387032,127902.9255928,126389.792568242,126517.937893799,124625.760425365,124409.939984228,125720.715603327,125718.791027197,-0.00228592588038283,-0.00597024649303336,-5.39895442926395e-05,24709.040935616,41067.237206058,57425.4334764448,73783.6297468316,90141.8260172737,106500.02228766,122858.218558103,139216.414828489,155574.611098931
127077.927530018,127046.844220386,127331.223062453,127328.586750131,127912.95630174,127924.878380259,126393.08129435,126522.944360157,124697.748350595,124482.157641293,125761.788699558,125759.528905475,-0.00233147394542998,-0.00585692616866648,-5.53582886299879e-05,19851.3765578481,36637.3737447988,53423.3709317495,70209.3681187554,86995.3653057061,103781.362492657,120567.359679607,137353.356866558,154139.354053509
127122.92706356,127091.060762971,127402.108764049,127397.313131537,127932.422189136,127946.696176371,126396.137651484,126527.726818921,124768.664649961,124553.265137127,125802.23384517,125799.641176358,-0.00237720116605293,-0.00574308239497084,-5.67182912512705e-05,15003.3519969167,32214.9082226426,49426.4644484238,66638.0206741497,83849.5768998756,101061.133125602,118272.689351327,135484.245577053,152695.801802835
127167.192457321,127134.545196094,127471.979592125,127465.053154238,127951.727409877,127968.32393432,126398.861428642,126532.188506424,124838.021448387,124622.757277822,125841.761855025,125838.839742909,-0.0024231234546754,-0.00562939434353263,-5.80680479457546e-05,10183.1004557414,27817.4978157907,45451.8951758399,63086.2925359444,80720.6898959936,98355.0872560428,115989.484616092,133623.881976141,151258.279336246
127210.514389227,127177.08878341,127540.546094307,127531.525501332,127970.826490229,127989.707982802,126401.155065529,126536.235221226,124905.343988048,124690.142455004,125880.09134352,125876.844278374,-0.00246925656746249,-0.00551652663877935,-5.94060858494823e-05,5408.3963194141,23462.4492322016,41516.5021449338,59570.5550577213,77624.6079704536,95678.6608832411,113732.713795973,131786.766708761,149840.819621548
127252.689818597,127218.489051076,127607.527521725,127596.457314542,127989.675336354,128010.79628115,126402.924193283,126539.7758424,124970.173161516,124754.94527322,125916.95023142,125913.383727677,-0.00251561596608623,-0.00540512613373287,-6.07309677774388e-05,696.570539630693,19166.6354923801,37636.7004451295,56106.7653979341,74576.8303506836,93046.8953034882,111516.960256238,129987.025208987,148457.090161792
127293.522997687,127258.550797762,127672.653210007,127659.585536681,128008.231440262,128031.538664578,126404.078153798,126542.722827168,125032.067941837,124816.709070296,125952.077191302,125948.197747752,-0.00256221458631268,-0.00529577271866856,-6.20416263192875e-05,0,14946.4159060506,33828.4025480492,52710.3891900479,71592.3758320465,90474.3624741004,109356.349116099,128238.335758098,147120.322400096
127332.834648062,127297.0951934,127735.67595349,127720.669896799,128026.456197433,128051.889483472,126404.53014078,126544.992508862,125090.608426027,124874.998858089,125985.22290861,125981.037947417,-0.00260906239548506,-0.00518897004177588,-6.33374133101213e-05,0,10816.4030248867,30105.8891346837,49395.3752445359,68684.861354333,87974.34746413,107263.833573927,126553.319683724,145842.805793521
127370.464012689,127333.961819787,127796.374918498,127779.495740081,128044.315384489,128071.808155933,126404.197623402,126546.505524653,125145.398121773,124929.40366501,126016.151365806,126011.669164744,-0.002656168441005,-0.00508519109583438,-6.46177585518672e-05,0,6789.23070495691,26481.5925388561,46173.9543727554,65866.3162066546,85558.6780405539,105251.039874508,124943.401708408,144635.763542307
127406.261116892,127369.001010449,127854.544187337,127835.862908367,128061.777111932,128091.256856313,126403.003152045,126547.187416591,125196.065196782,124979.538058046,126044.641159316,126039.870796889,-0.00270354113693055,-0.00498488454198546,-6.58821114580588e-05,0,2876.69759338196,22967.1341262522,43057.5706591777,63148.007192048,83238.4437249735,103328.880257844,123419.316790769,143509.753323639
127440.0859928,127402.073088336,127909.991539956,127889.584558882,128078.811584011,128110.200251733,126400.874814953,126546.969038572,125242.264165797,125025.043932568,126070.486605524,126065.437905244,-0.00275118769929918,-0.00488846220712241,-6.71300022470882e-05,0,0,19573.463910295,40057.0029330798,60540.5419559198,81024.0809787598,101507.6200016,121991.15902444,142474.698047225
